season,team,player,age,mp,pts
1975,GSW,Rick Barry,30,172,118
1975,GSW,Jamaal Wilkes,21,107,46
1975,GSW,Phil Smith,22,96,43
1975,GSW,Derrek Dickey,23,74,35
1975,GSW,Jeff Mullins,32,77,32
1975,GSW,Charles Johnson,25,98,30
1975,GSW,Butch Beard,27,75,29
1975,GSW,Clifford Ray,26,119,28
1975,GSW,George Johnson,26,73,26
1975,GSW,Charles Dudley,24,35,7
1975,GSW,Bill Bridges,35,31,4
1975,GSW,Steve Bracey,24,3,0
1976,BOS,Jo Jo White,29,279,130
1976,BOS,Dave Cowens,27,254,123
1976,BOS,John Havlicek,35,246,93
1976,BOS,Charlie Scott,27,191,87
1976,BOS,Paul Silas,32,244,77
1976,BOS,Steve Kuberski,28,82,33
1976,BOS,Don Nelson,35,68,26
1976,BOS,Jim Ard,27,60,24
1976,BOS,Glenn McDonald,23,35,17
1976,BOS,Kevin Stacom,24,54,9
1976,BOS,Jerome Anderson,22,1,2
1976,BOS,Tom Boswell,22,1,2
1977,POR,Maurice Lucas,24,213,118
1977,POR,Bill Walton,24,226,111
1977,POR,Bob Gross,23,166,104
1977,POR,Lionel Hollins,23,208,96
1977,POR,Johnny Davis,21,196,64
1977,POR,Lloyd Neal,26,96,40
1977,POR,Dave Twardzik,26,97,40
1977,POR,Herm Gilliam,30,68,27
1977,POR,Corky Calhoun,26,65,22
1977,POR,Larry Steele,27,50,19
1977,POR,Wally Walker,22,20,19
1977,POR,Robin Jones,22,35,8
1978,WSB,Elvin Hayes,32,276,145
1978,WSB,Bob Dandridge,30,284,143
1978,WSB,Kevin Grevey,24,173,91
1978,WSB,Tom Henderson,26,250,90
1978,WSB,Charles Johnson,28,156,75
1978,WSB,Mitch Kupchak,23,138,75
1978,WSB,Wes Unseld,31,270,63
1978,WSB,Larry Wright,23,79,25
1978,WSB,Greg Ballard,23,64,22
1978,WSB,Joe Pace,24,10,7
1978,WSB,Phil Walker,21,5,0
1979,SEA,Gus Williams,25,183,143
1979,SEA,Dennis Johnson,24,224,113
1979,SEA,Jack Sikma,23,220,81
1979,SEA,John Johnson,31,196,58
1979,SEA,Fred Brown,30,79,46
1979,SEA,Lonnie Shelton,23,147,45
1979,SEA,Paul Silas,35,133,16
1979,SEA,Dennis Awtrey,30,12,2
1979,SEA,Wally Walker,24,28,1
1979,SEA,Joe Hassett,23,3,0
1980,LAL,Kareem Abdul-Jabbar,32,203,167
1980,LAL,Magic Johnson,20,256,129
1980,LAL,Jamaal Wilkes,26,252,128
1980,LAL,Norm Nixon,24,254,93
1980,LAL,Michael Cooper,23,185,53
1980,LAL,Jim Chones,30,185,50
1980,LAL,Mark Landsberger,24,86,25
1980,LAL,Brad Holland,23,13,10
1980,LAL,Spencer Haywood,30,5,2
1980,LAL,Marty Byrnes,23,1,0
1981,BOS,Cedric Maxwell,25,227,106
1981,BOS,Larry Bird,24,257,92
1981,BOS,Robert Parish,27,167,90
1981,BOS,Chris Ford,32,184,63
1981,BOS,Tiny Archibald,32,203,62
1981,BOS,Rick Robey,25,98,47
1981,BOS,Gerald Henderson,25,95,43
1981,BOS,M.L. Carr,30,110,40
1981,BOS,Kevin McHale,23,83,28
1981,BOS,Terry Duerod,24,6,6
1981,BOS,Eric Fernsten,27,10,2
1982,LAL,Jamaal Wilkes,28,234,118
1982,LAL,Kareem Abdul-Jabbar,34,212,108
1982,LAL,Norm Nixon,26,236,106
1982,LAL,Bob McAdoo,30,165,98
1982,LAL,Magic Johnson,22,250,97
1982,LAL,Michael Cooper,25,162,80
1982,LAL,Kurt Rambis,23,120,47
1982,LAL,Mike McGee,22,5,10
1982,LAL,Jim Brewer,30,5,4
1982,LAL,Mark Landsberger,26,31,4
1982,LAL,Clay Johnson,25,15,2
1982,LAL,Eddie Jordan,27,5,0
1983,PHI,Moses Malone,27,157,103
1983,PHI,Andrew Toney,25,147,88
1983,PHI,Julius Erving,32,153,76
1983,PHI,Maurice Cheeks,26,143,61
1983,PHI,Bobby Jones,31,107,48
1983,PHI,Clint Richardson,26,92,25
1983,PHI,Marc Iavaroni,26,99,23
1983,PHI,Clemon Johnson,26,38,10
1983,PHI,Mark McNamara,23,1,4
1983,PHI,Earl Cureton,25,19,2
1983,PHI,Franklin Edwards,23,3,2
1983,PHI,Reggie Johnson,25,1,0
1984,BOS,Larry Bird,27,305,192
1984,BOS,Dennis Johnson,29,255,123
1984,BOS,Robert Parish,30,256,108
1984,BOS,Kevin McHale,26,214,94
1984,BOS,Cedric Maxwell,28,241,91
1984,BOS,Gerald Henderson,28,179,86
1984,BOS,Danny Ainge,24,98,42
1984,BOS,Scott Wedman,31,73,37
1984,BOS,Quinn Buckner,29,56,14
1984,BOS,M.L. Carr,33,28,13
1984,BOS,Carlos Clark,23,11,4
1984,BOS,Greg Kite,22,14,2
1985,LAL,Kareem Abdul-Jabbar,37,213,154
1985,LAL,James Worthy,23,234,142
1985,LAL,Magic Johnson,25,235,110
1985,LAL,Byron Scott,23,208,67
1985,LAL,Michael Cooper,28,153,61
1985,LAL,Bob McAdoo,33,117,49
1985,LAL,Kurt Rambis,26,132,45
1985,LAL,Mitch Kupchak,30,87,31
1985,LAL,Mike McGee,25,26,19
1985,LAL,Larry Spriggs,25,27,14
1985,LAL,Ronnie Lester,26,6,2
1985,LAL,Chuck Nevitt,25,2,1
1986,BOS,Kevin McHale,28,241,155
1986,BOS,Larry Bird,29,269,144
1986,BOS,Dennis Johnson,31,257,102
1986,BOS,Danny Ainge,26,213,87
1986,BOS,Robert Parish,32,191,76
1986,BOS,Bill Walton,33,117,48
1986,BOS,Jerry Sichting,29,85,18
1986,BOS,Rick Carlisle,26,8,6
1986,BOS,Greg Kite,24,30,6
1986,BOS,Sam Vincent,22,12,4
1986,BOS,David Thirdkill,25,15,3
1986,BOS,Scott Wedman,33,2,0
1987,LAL,Magic Johnson,27,236,157
1987,LAL,Kareem Abdul-Jabbar,39,203,130
1987,LAL,James Worthy,25,238,124
1987,LAL,Michael Cooper,30,179,72
1987,LAL,Byron Scott,25,181,71
1987,LAL,Mychal Thompson,32,171,67
1987,LAL,A.C. Green,23,144,47
1987,LAL,Kurt Rambis,28,56,11
1987,LAL,Adrian Branch,23,10,5
1987,LAL,Wes Matthews,27,13,5
1987,LAL,Mike Smrek,24,9,2
1988,LAL,James Worthy,26,266,154
1988,LAL,Magic Johnson,28,290,148
1988,LAL,Byron Scott,26,281,132
1988,LAL,Kareem Abdul-Jabbar,40,207,92
1988,LAL,A.C. Green,24,242,70
1988,LAL,Mychal Thompson,33,151,49
1988,LAL,Michael Cooper,31,176,26
1988,LAL,Tony Campbell,25,14,8
1988,LAL,Wes Matthews,28,9,6
1988,LAL,Kurt Rambis,29,33,6
1988,LAL,Mike Smrek,25,6,0
1988,LAL,Milt Wagner,24,5,0
1989,DET,Joe Dumars,25,147,109
1989,DET,Isiah Thomas,27,141,85
1989,DET,Vinnie Johnson,32,95,68
1989,DET,James Edwards,33,97,36
1989,DET,Bill Laimbeer,31,94,32
1989,DET,Mark Aguirre,29,107,30
1989,DET,John Salley,24,81,30
1989,DET,Rick Mahorn,30,98,24
1989,DET,Dennis Rodman,27,94,20
1989,DET,John Long,32,2,2
1989,DET,Fennis Dembo,23,2,0
1989,DET,Micheal Williams,22,2,0
1990,DET,Isiah Thomas,28,192,138
1990,DET,Joe Dumars,26,210,103
1990,DET,James Edwards,34,138,72
1990,DET,Bill Laimbeer,32,191,66
1990,DET,Vinnie Johnson,33,113,61
1990,DET,Mark Aguirre,30,120,48
1990,DET,John Salley,25,143,33
1990,DET,Dennis Rodman,28,79,9
1990,DET,Dave Greenwood,32,33,3
1990,DET,Gerald Henderson,34,2,2
1990,DET,Scott Hastings,29,4,0
1991,CHI,Michael Jordan,27,220,156
1991,CHI,Scottie Pippen,25,218,104
1991,CHI,Horace Grant,25,198,73
1991,CHI,John Paxson,30,159,67
1991,CHI,Bill Cartwright,33,160,44
1991,CHI,Craig Hodges,30,53,19
1991,CHI,Cliff Levingston,30,90,16
1991,CHI,B.J. Armstrong,23,37,10
1991,CHI,Will Perdue,25,37,8
1991,CHI,Scott Williams,22,45,8
1991,CHI,Stacey King,24,6,2
1991,CHI,Dennis Hopson,25,2,0
1992,CHI,Michael Jordan,28,254,215
1992,CHI,Scottie Pippen,26,244,125
1992,CHI,John Paxson,31,185,62
1992,CHI,Horace Grant,26,227,55
1992,CHI,Bill Cartwright,34,151,38
1992,CHI,B.J. Armstrong,24,107,35
1992,CHI,Scott Williams,23,128,33
1992,CHI,Cliff Levingston,31,65,23
1992,CHI,Stacey King,25,48,18
1992,CHI,Bob Hansen,31,40,16
1992,CHI,Craig Hodges,31,6,2
1992,CHI,Will Perdue,26,10,2
1993,CHI,Michael Jordan,29,274,246
1993,CHI,Scottie Pippen,27,266,127
1993,CHI,B.J. Armstrong,25,251,81
1993,CHI,Horace Grant,27,233,67
1993,CHI,John Paxson,32,96,35
1993,CHI,Scott Williams,24,159,28
1993,CHI,Bill Cartwright,35,128,26
1993,CHI,Trent Tucker,33,41,17
1993,CHI,Stacey King,26,49,13
1993,CHI,Rodney McCray,31,4,0
1993,CHI,Will Perdue,27,9,0
1993,CHI,Darrell Walker,31,5,0
1994,HOU,Hakeem Olajuwon,31,302,188
1994,HOU,Vernon Maxwell,28,264,94
1994,HOU,Robert Horry,23,265,72
1994,HOU,Sam Cassell,24,158,70
1994,HOU,Otis Thorpe,31,277,65
1994,HOU,Carl Herrera,27,121,50
1994,HOU,Kenny Smith,28,178,39
1994,HOU,Mario Elie,30,79,17
1994,HOU,Matt Bullard,26,27,8
1994,HOU,Earl Cureton,36,2,0
1994,HOU,Chris Jent,24,7,0
1995,HOU,Hakeem Olajuwon,32,179,131
1995,HOU,Clyde Drexler,32,162,86
1995,HOU,Robert Horry,24,187,71
1995,HOU,Mario Elie,31,161,65
1995,HOU,Sam Cassell,25,93,57
1995,HOU,Kenny Smith,29,105,30
1995,HOU,Chucky Brown,26,38,12
1995,HOU,Charles Jones,37,57,4
1995,HOU,Pete Chilcutt,26,3,0
1996,CHI,Michael Jordan,32,252,164
1996,CHI,Scottie Pippen,30,248,94
1996,CHI,Toni Kukoc,27,177,78
1996,CHI,Luc Longley,27,170,70
1996,CHI,Dennis Rodman,34,225,45
1996,CHI,Ron Harper,32,116,39
1996,CHI,Steve Kerr,30,113,30
1996,CHI,Randy Brown,27,49,17
1996,CHI,Bill Wennington,32,42,17
1996,CHI,Jud Buechler,27,33,4
1996,CHI,John Salley,31,15,0
1997,CHI,Michael Jordan,33,256,194
1997,CHI,Scottie Pippen,31,257,120
1997,CHI,Toni Kukoc,28,140,48
1997,CHI,Bison Dele,27,121,41
1997,CHI,Luc Longley,28,131,41
1997,CHI,Ron Harper,33,162,29
1997,CHI,Steve Kerr,31,117,26
1997,CHI,Dennis Rodman,35,163,14
1997,CHI,Jud Buechler,28,52,10
1997,CHI,Randy Brown,28,24,4
1997,CHI,Jason Caffey,23,17,0
1998,CHI,Michael Jordan,34,250,201
1998,CHI,Scottie Pippen,32,237,94
1998,CHI,Toni Kukoc,29,222,91
1998,CHI,Ron Harper,34,172,32
1998,CHI,Luc Longley,29,130,30
1998,CHI,Steve Kerr,32,124,23
1998,CHI,Scott Burrell,27,84,21
1998,CHI,Dennis Rodman,36,183,20
1998,CHI,Jud Buechler,29,31,8
1998,CHI,Bill Wennington,34,13,4
1998,CHI,Randy Brown,29,7,2
1998,CHI,Dickey Simpkins,25,12,2
1999,SAS,Tim Duncan,22,229,137
1999,SAS,David Robinson,33,185,83
1999,SAS,Mario Elie,35,175,58
1999,SAS,Avery Johnson,33,196,46
1999,SAS,Sean Elliott,30,181,40
1999,SAS,Jaren Jackson,31,96,33
1999,SAS,Antonio Daniels,23,24,10
1999,SAS,Steve Kerr,33,44,9
1999,SAS,Malik Rose,24,64,6
1999,SAS,Jerome Kersey,36,4,2
1999,SAS,Gerard King,26,2,0
2000,LAL,Shaquille O'Neal,27,273,228
2000,LAL,Kobe Bryant,21,176,78
2000,LAL,Glen Rice,32,193,69
2000,LAL,Ron Harper,36,184,65
2000,LAL,Robert Horry,29,182,55
2000,LAL,Rick Fox,30,104,40
2000,LAL,Derek Fisher,25,112,36
2000,LAL,A.C. Green,36,103,30
2000,LAL,Brian Shaw,33,113,18
2000,LAL,Travis Knight,25,9,5
2000,LAL,John Salley,35,13,4
2000,LAL,Devean George,22,3,1
2001,LAL,Shaquille O'Neal,28,225,165
2001,LAL,Kobe Bryant,22,234,123
2001,LAL,Derek Fisher,26,158,49
2001,LAL,Rick Fox,31,164,49
2001,LAL,Robert Horry,30,127,42
2001,LAL,Horace Grant,35,123,26
2001,LAL,Tyronn Lue,23,73,18
2001,LAL,Brian Shaw,34,93,18
2001,LAL,Ron Harper,37,25,13
2001,LAL,Mark Madsen,25,3,0
2002,LAL,Shaquille O'Neal,29,166,145
2002,LAL,Kobe Bryant,23,175,107
2002,LAL,Derek Fisher,27,132,51
2002,LAL,Rick Fox,32,144,39
2002,LAL,Robert Horry,31,159,32
2002,LAL,Devean George,24,72,26
2002,LAL,Brian Shaw,35,65,14
2002,LAL,Samaki Walker,25,24,4
2002,LAL,Lindsey Hunter,31,11,2
2002,LAL,Stanislav Medvedenko,22,9,2
2002,LAL,Mitch Richmond,36,1,2
2002,LAL,Mark Madsen,26,2,0
2003,SAS,Tim Duncan,26,263,145
2003,SAS,Tony Parker,20,212,84
2003,SAS,David Robinson,37,161,65
2003,SAS,Stephen Jackson,24,213,62
2003,SAS,Manu Ginobili,25,172,52
2003,SAS,Malik Rose,28,127,46
2003,SAS,Speedy Claxton,24,75,37
2003,SAS,Bruce Bowen,31,171,20
2003,SAS,Steve Kerr,37,20,8
2003,SAS,Kevin Willis,40,22,8
2003,SAS,Danny Ferry,36,3,0
2003,SAS,Steve Smith,33,1,0
2004,DET,Richard Hamilton,25,222,107
2004,DET,Chauncey Billups,27,192,105
2004,DET,Rasheed Wallace,29,151,65
2004,DET,Ben Wallace,29,203,54
2004,DET,Tayshaun Prince,23,196,50
2004,DET,Corliss Williamson,30,52,21
2004,DET,Lindsey Hunter,33,65,18
2004,DET,Elden Campbell,35,68,17
2004,DET,Mehmet Okur,24,39,11
2004,DET,Mike James,28,22,4
2004,DET,Darvin Ham,30,10,2
2004,DET,Darko Milicic,18,5,0
2005,SAS,Tim Duncan,28,285,144
2005,SAS,Manu Ginobili,27,252,131
2005,SAS,Tony Parker,22,267,97
2005,SAS,Robert Horry,34,200,74
2005,SAS,Bruce Bowen,33,271,55
2005,SAS,Nazr Mohammed,27,158,34
2005,SAS,Brent Barry,33,144,32
2005,SAS,Beno Udrih,22,44,12
2005,SAS,Devin Brown,26,35,11
2005,SAS,Rasho Nesterovic,28,26,2
2005,SAS,Glenn Robinson,32,14,2
2005,SAS,Tony Massenburg,37,9,0
2006,MIA,Dwyane Wade,24,261,208
2006,MIA,Antoine Walker,29,219,83
2006,MIA,Shaquille O'Neal,33,211,82
2006,MIA,Jason Williams,30,188,53
2006,MIA,James Posey,29,177,44
2006,MIA,Udonis Haslem,25,175,39
2006,MIA,Alonzo Mourning,35,66,26
2006,MIA,Gary Payton,37,134,16
2006,MIA,Shandon Anderson,32,31,6
2006,MIA,Michael Doleac,28,1,0
2006,MIA,Jason Kapono,24,2,0
2007,SAS,Tony Parker,24,151,98
2007,SAS,Tim Duncan,30,149,73
2007,SAS,Manu Ginobili,29,117,71
2007,SAS,Bruce Bowen,35,167,24
2007,SAS,Fabricio Oberto,31,83,17
2007,SAS,Francisco Elson,30,46,16
2007,SAS,Michael Finley,33,74,15
2007,SAS,Brent Barry,35,42,12
2007,SAS,Robert Horry,36,88,12
2007,SAS,Jacque Vaughn,31,41,8
2007,SAS,Beno Udrih,24,1,0
2008,BOS,Paul Pierce,30,233,131
2008,BOS,Ray Allen,32,246,122
2008,BOS,Kevin Garnett,31,228,109
2008,BOS,Rajon Rondo,21,162,56
2008,BOS,James Posey,31,151,52
2008,BOS,Leon Powe,24,53,37
2008,BOS,Eddie House,29,74,32
2008,BOS,P.J. Brown,38,117,24
2008,BOS,Kendrick Perkins,23,92,20
2008,BOS,Sam Cassell,38,51,19
2008,BOS,Tony Allen,26,19,8
2008,BOS,Glen Davis,22,15,3
2009,LAL,Kobe Bryant,30,219,162
2009,LAL,Pau Gasol,28,212,93
2009,LAL,Lamar Odom,29,169,67
2009,LAL,Trevor Ariza,23,188,55
2009,LAL,Derek Fisher,34,179,55
2009,LAL,Andrew Bynum,21,95,30
2009,LAL,Luke Walton,28,76,19
2009,LAL,Jordan Farmar,22,57,17
2009,LAL,Josh Powell,26,11,5
2009,LAL,Shannon Brown,23,16,0
2009,LAL,Didier Ilunga-Mbenga,28,6,0
2009,LAL,Sasha Vujacic,24,22,0
2010,LAL,Kobe Bryant,31,288,200
2010,LAL,Pau Gasol,29,293,130
2010,LAL,Metta World Peace,30,251,74
2010,LAL,Derek Fisher,35,214,60
2010,LAL,Lamar Odom,30,192,53
2010,LAL,Andrew Bynum,22,175,52
2010,LAL,Shannon Brown,24,84,21
2010,LAL,Jordan Farmar,23,88,21
2010,LAL,Sasha Vujacic,25,52,21
2010,LAL,Luke Walton,29,31,2
2010,LAL,Didier Ilunga-Mbenga,29,3,0
2010,LAL,Josh Powell,27,8,0
2011,DAL,Dirk Nowitzki,32,242,156
2011,DAL,Jason Terry,33,195,108
2011,DAL,Shawn Marion,32,215,82
2011,DAL,Tyson Chandler,28,224,58
2011,DAL,Jose Barea,26,128,53
2011,DAL,Jason Kidd,37,225,46
2011,DAL,DeShawn Stevenson,29,103,42
2011,DAL,Ian Mahinmi,24,27,9
2011,DAL,Brian Cardinal,33,30,7
2011,DAL,Brendan Haywood,31,25,5
2011,DAL,Peja Stojakovic,33,26,2
2012,MIA,LeBron James,27,220,143
2012,MIA,Dwyane Wade,30,203,113
2012,MIA,Chris Bosh,27,183,73
2012,MIA,Shane Battier,33,187,58
2012,MIA,Mario Chalmers,25,183,52
2012,MIA,Mike Miller,31,44,31
2012,MIA,Norris Cole,23,44,13
2012,MIA,Udonis Haslem,31,81,13
2012,MIA,James Jones,31,43,11
2012,MIA,Terrel Harris,24,3,3
2012,MIA,Joel Anthony,29,2,0
2012,MIA,Juwan Howard,38,3,0
2012,MIA,Ronny Turiaf,29,3,0
2013,MIA,LeBron James,28,301,177
2013,MIA,Dwyane Wade,31,255,137
2013,MIA,Chris Bosh,28,240,83
2013,MIA,Ray Allen,37,193,74
2013,MIA,Mario Chalmers,26,221,74
2013,MIA,Shane Battier,34,87,39
2013,MIA,Mike Miller,32,152,37
2013,MIA,Chris Andersen,34,71,22
2013,MIA,Norris Cole,24,82,15
2013,MIA,Udonis Haslem,32,64,9
2013,MIA,James Jones,32,12,6
2013,MIA,Rashard Lewis,33,12,4
2013,MIA,Joel Anthony,30,15,2
2014,SAS,Tony Parker,31,176,90
2014,SAS,Kawhi Leonard,22,167,89
2014,SAS,Tim Duncan,37,165,77
2014,SAS,Manu Ginobili,36,143,72
2014,SAS,Patrick Mills,25,76,51
2014,SAS,Danny Green,26,106,46
2014,SAS,Boris Diaw,31,176,31
2014,SAS,Tiago Splitter,29,84,31
2014,SAS,Marco Belinelli,27,59,23
2014,SAS,Aron Baynes,27,6,6
2014,SAS,Jeff Ayres,26,7,5
2014,SAS,Matt Bonner,33,27,5
2014,SAS,Cory Joseph,22,8,2
2015,GSW,Stephen Curry,26,255,156
2015,GSW,Andre Iguodala,31,222,98
2015,GSW,Klay Thompson,24,227,95
2015,GSW,Draymond Green,24,222,78
2015,GSW,Harrison Barnes,22,198,53
2015,GSW,Leandro Barbosa,32,64,31
2015,GSW,Shaun Livingston,29,120,30
2015,GSW,Festus Ezeli,25,50,22
2015,GSW,David Lee,31,39,22
2015,GSW,Andrew Bogut,30,74,10
2015,GSW,Marreese Speights,27,16,9
2015,GSW,Justin Holiday,25,2,0
2015,GSW,James Michael McAdoo,22,1,0
