Rk,Tm,Lg,G,W,L,W-L%,Strk,R,RA,Rdiff,SOS,SRS,pythWL,Luck,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,â‰¥.500,<.500,last10,last20,last30
1,STL,NL,73,49,24,.671,W 4,4.1,2.9,1.2,-0.3,0.9,48-25,1,8-7,27-7,22-17,6-3,16-11,42-15,7-9,24-15,25-9,7-3,14-6,22-8
2,KCR,AL,70,42,28,.600,W 2,4.4,3.6,0.8,0.0,0.8,41-29,1,9-4,22-13,20-15,3-1,7-6,31-15,11-13,21-18,21-10,7-3,12-8,16-14
3,HOU,AL,76,43,33,.566,L 1,4.4,3.8,0.7,0.2,0.9,44-32,-1,8-1,24-15,19-18,3-3,11-11,27-16,16-17,19-19,24-14,5-5,9-11,14-16
4,PIT,NL,73,41,32,.562,W 1,4.0,3.4,0.6,-0.5,0.1,42-31,-1,5-4,23-13,18-19,3-7,14-12,33-27,8-5,13-17,28-15,5-5,12-8,20-10
5,LAD,NL,75,42,33,.560,W 3,4.3,3.4,0.9,-0.3,0.6,45-30,-3,4-3,27-13,15-20,3-3,10-13,36-25,6-8,8-19,34-14,5-5,11-9,14-16
6,WSN,NL,74,41,33,.554,W 7,4.4,4.0,0.4,-0.4,0.0,40-34,1,6-8,22-14,19-19,5-1,12-7,30-29,11-4,16-15,25-18,8-2,12-8,15-15
7,TBR,AL,75,41,34,.547,L 2,3.7,3.5,0.2,0.3,0.5,39-36,2,6-3,20-22,21-12,2-4,11-14,27-26,14-8,24-22,17-12,5-5,12-8,17-13
8,CHC,NL,72,39,33,.542,L 3,4.1,3.8,0.2,-0.1,0.1,38-34,1,5-5,20-15,19-18,8-4,18-13,33-29,6-4,22-17,17-16,5-5,11-9,15-15
9,NYY,AL,74,40,34,.540,W 1,4.8,4.5,0.3,0.3,0.6,39-35,1,6-8,21-14,19-20,1-4,10-10,30-26,10-8,29-25,11-9,6-4,11-9,18-12
10,MIN,AL,73,39,34,.534,L 1,4.2,4.1,0.0,0.1,0.1,37-36,2,6-7,25-15,14-19,3-2,13-9,21-24,18-10,15-21,24-13,5-5,7-13,14-16
11,BAL,AL,73,39,34,.534,W 2,4.6,4.0,0.6,0.3,0.8,41-32,-2,4-5,23-13,16-21,1-1,11-11,29-28,10-6,19-24,20-10,7-3,15-5,19-11
12,SFG,NL,75,40,35,.533,L 1,4.2,4.0,0.3,-0.3,-0.1,40-35,0,6-3,19-20,21-15,3-2,11-9,30-29,10-6,15-8,25-27,6-4,10-10,15-15
13,TOR,AL,75,40,35,.533,W 2,5.6,4.3,1.2,0.2,1.4,46-29,-6,8-5,24-14,16-21,3-2,8-15,29-31,11-4,25-25,15-10,6-4,15-5,21-9
14,DET,AL,74,38,36,.513,W 1,4.4,4.4,-0.1,0.1,0.1,37-37,1,7-7,19-19,19-17,3-4,12-11,26-29,12-7,19-20,19-16,4-6,10-10,12-18
15,NYM,NL,75,38,37,.507,W 2,3.6,3.8,-0.2,-0.4,-0.6,35-40,3,5-4,27-11,11-26,3-1,14-12,31-31,7-6,11-19,27-18,3-7,8-12,14-16
16,TEX,AL,74,37,37,.500,L 6,4.3,4.4,-0.1,0.3,0.2,36-38,1,4-2,15-19,22-18,3-3,13-11,24-22,13-15,20-14,17-23,3-7,9-11,16-14
17,LAA,AL,74,37,37,.500,L 1,3.9,4.0,-0.1,0.4,0.3,36-38,1,5-7,21-17,16-20,2-3,12-12,28-30,9-7,20-22,17-15,5-5,9-11,15-15
18,ARI,NL,73,35,38,.479,L 2,4.5,4.6,-0.1,-0.2,-0.3,36-37,-1,3-3,18-18,17-20,4-4,14-11,27-28,8-10,17-24,18-14,4-6,10-10,14-16
19,SDP,NL,76,36,40,.474,W 1,4.2,4.6,-0.5,0.0,-0.5,34-42,2,4-8,17-19,19-21,5-3,9-11,26-33,10-7,19-26,17-14,4-6,8-12,15-15
20,ATL,NL,74,35,39,.473,L 4,4.0,4.4,-0.3,-0.4,-0.7,34-40,1,5-4,19-15,16-24,2-5,13-12,31-33,4-6,14-23,21-16,4-6,9-11,13-17
21,CIN,NL,72,34,38,.472,L 1,4.1,4.2,-0.2,-0.3,-0.5,35-37,-1,3-8,20-14,14-24,4-5,10-14,25-27,9-11,16-21,18-17,6-4,11-9,16-14
22,SEA,AL,74,34,40,.460,W 1,3.4,4.0,-0.6,0.5,-0.2,31-43,3,3-6,17-23,17-17,4-5,15-12,27-32,7-8,23-32,11-8,5-5,10-10,13-17
23,CLE,AL,72,33,39,.458,L 1,4.0,4.4,-0.4,0.2,-0.2,33-39,0,6-3,15-23,18-16,1-2,8-8,22-21,11-18,21-32,12-7,4-6,8-12,14-16
24,COL,NL,73,33,40,.452,W 2,4.6,5.1,-0.5,-0.2,-0.7,33-40,0,0-6,17-22,16-18,1-3,9-11,30-29,3-11,14-21,19-19,5-5,9-11,15-15
25,OAK,AL,76,34,42,.447,L 1,4.5,3.9,0.6,0.2,0.8,43-33,-9,3-1,14-21,20-21,0-6,6-18,30-29,4-13,29-28,5-14,7-3,11-9,18-12
26,BOS,AL,75,33,42,.440,W 1,4.1,4.7,-0.6,0.4,-0.2,33-42,0,6-4,17-20,16-22,3-2,10-10,25-31,8-11,22-36,11-6,6-4,9-11,12-18
27,CHW,AL,73,32,41,.438,L 1,3.5,4.6,-1.1,0.3,-0.8,28-45,4,4-6,18-15,14-26,6-2,14-13,28-32,4-9,21-34,11-7,4-6,7-13,13-17
28,MIA,NL,75,30,45,.400,L 5,3.7,4.2,-0.5,-0.2,-0.7,33-42,-3,5-8,17-21,13-24,3-1,10-11,22-36,8-9,18-28,12-17,2-8,7-13,12-18
29,MIL,NL,75,28,47,.373,W 1,3.7,4.7,-1.1,0.0,-1.1,29-46,-1,6-8,14-25,14-22,2-2,8-8,20-40,8-7,22-30,6-17,4-6,9-11,12-18
30,PHI,NL,75,26,49,.347,L 2,3.3,4.9,-1.7,-0.1,-1.8,24-51,2,4-6,17-20,9-29,2-4,9-12,21-40,5-9,13-31,13-18,4-6,5-15,7-23`